final_return,max_drawdown
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
0.059007699999999996,0.0
