Date,Open,High,Low,Close,Adj Close,Volume
2010-02-04,80.9000015258789,81.24500274658203,79.2750015258789,80.8375015258789,69.8804702758789,17210480
2010-02-05,79.9000015258789,79.9000015258789,78.25,78.6675033569336,68.0046157836914,18693880
2010-02-08,79.25,79.44249725341797,77.44999694824219,78.37000274658203,67.74744415283203,15181200
2010-02-09,78.33999633789062,78.8949966430664,77.57499694824219,78.5824966430664,67.9311294555664,23947500
2010-02-10,78.75,80.87249755859375,78.19999694824219,79.67749786376953,68.87772369384766,27733360
2010-02-11,80.19999694824219,81.6500015258789,79.5,79.9000015258789,69.07005310058594,14539380
2010-02-15,79.8499984741211,80.98500061035156,79.125,80.69000244140625,69.75297546386719,9604980
2010-02-16,80.25,81.13500213623047,79.5,80.31999969482422,69.4331283569336,14349700
2010-02-17,80.9000015258789,83.04750061035156,80.74500274658203,82.79750061035156,71.5748062133789,24796680
2010-02-18,83.24500274658203,84.5,82.5374984741211,84.1875,72.77640533447266,20008840
2010-02-19,83.5,85.0,82.80500030517578,84.69499969482422,73.21513366699219,14691980
2010-02-22,85.05000305175781,85.98500061035156,84.5,84.83000183105469,73.33182525634766,13280340
2010-02-23,84.25250244140625,85.44249725341797,84.11750030517578,85.05000305175781,73.5219955444336,12945780
2010-02-24,84.5,85.5,84.375,85.0250015258789,73.5003890991211,11211380
2010-02-25,85.05000305175781,85.19999694824219,84.0999984741211,84.55249786376953,73.09194946289062,11673940
2010-02-26,84.5,86.73750305175781,84.0,85.23999786376953,73.68627166748047,18702060
2010-03-02,86.19999694824219,87.80000305175781,85.30000305175781,87.24749755859375,75.421630859375,15429300
2010-03-03,87.12750244140625,89.05000305175781,87.12750244140625,88.8324966430664,76.79181671142578,22295920
2010-03-04,88.75,89.3499984741211,87.65499877929688,89.05750274658203,76.98632049560547,27028840
2010-03-05,89.27749633789062,89.75,88.55000305175781,89.19999694824219,77.10948944091797,20899300
2010-03-08,90.5,90.5,88.6449966430664,89.20999908447266,77.1181411743164,14745920
2010-03-09,88.75,90.75,88.75,90.55999755859375,78.28516387939453,24795380
2010-03-10,90.5999984741211,90.99500274658203,86.49500274658203,90.72250366210938,78.42564392089844,29921120
2010-03-11,90.80000305175781,91.75,90.15499877929688,91.34750366210938,78.96592712402344,15490460
2010-03-12,91.3499984741211,91.5199966430664,89.31749725341797,90.0625,77.85508728027344,14944880
2010-03-15,89.0,91.0,89.0,90.62750244140625,78.343505859375,15025920
2010-03-16,90.25,90.49500274658203,88.19999694824219,90.2300033569336,77.99988555908203,20872500
2010-03-17,90.2300033569336,91.23999786376953,89.90499877929688,90.38500213623047,78.1338882446289,9589680
2010-03-18,90.62000274658203,90.62000274658203,89.5250015258789,90.04499816894531,77.83995819091797,7003940
2010-03-19,90.73999786376953,91.23999786376953,89.88249969482422,90.99250030517578,78.65902709960938,12679680
2010-03-22,90.0999984741211,92.75,89.9000015258789,91.8550033569336,79.40463256835938,30611220
2010-03-23,91.75,94.5,91.75,94.19999694824219,81.43177795410156,20308760
2010-03-25,94.0,96.5,93.51000213623047,96.30750274658203,83.2536392211914,46592800
2010-03-26,96.55000305175781,98.27999877929688,95.65499877929688,97.57250213623047,84.34716033935547,23105720
2010-03-29,81.44249725341797,99.5,81.44249725341797,98.25250244140625,84.93500518798828,26453420
2010-03-30,98.25,98.49500274658203,95.06999969482422,95.34249877929688,82.41941833496094,18739960
2010-03-31,95.0,97.1449966430664,94.86250305175781,96.67500305175781,83.57130432128906,13652160
2010-04-01,97.5,97.5,96.30500030517578,96.9625015258789,83.8198471069336,14818440
2010-04-05,97.94000244140625,97.9800033569336,96.22000122070312,97.42500305175781,84.21965789794922,14247680
2010-04-06,97.5,97.5,96.2699966430664,96.6449966430664,83.54537963867188,8842880
2010-04-07,97.0,97.39749908447266,96.30000305175781,96.5875015258789,83.49566650390625,10756100
2010-04-08,96.49500274658203,96.49500274658203,94.69000244140625,95.13999938964844,82.2443618774414,12477660
2010-04-09,94.5250015258789,97.8499984741211,94.5250015258789,97.46749877929688,84.25640869140625,12415300
2010-04-12,96.93499755859375,98.3949966430664,96.93499755859375,97.70999908447266,84.46601104736328,9141280
2010-04-13,97.5,98.1449966430664,96.55000305175781,97.58499908447266,84.35797882080078,12682600
2010-04-15,97.75,98.74500274658203,97.20999908447266,97.85250091552734,84.58920288085938,19094720
2010-04-16,97.25,98.72000122070312,96.30000305175781,98.2125015258789,84.90042114257812,10465120
2010-04-19,97.5,97.94000244140625,96.30000305175781,96.70500183105469,83.59723663330078,12241660
2010-04-20,96.44999694824219,97.84750366210938,96.44999694824219,97.22750091552734,84.04891967773438,10878640
2010-04-21,97.44999694824219,98.0,96.75,97.05000305175781,83.89547729492188,7889000
2010-04-22,96.94000244140625,98.5,95.40249633789062,96.7074966430664,83.59939575195312,13790220
2010-04-23,96.75,97.85250091552734,96.43250274658203,97.58999633789062,84.3622817993164,10634120
2010-04-26,97.88500213623047,99.84500122070312,97.88500213623047,99.4800033569336,85.9961166381836,15796560
2010-04-27,99.44999694824219,99.80000305175781,98.38999938964844,98.97750091552734,85.56171417236328,8968940
2010-04-28,97.9000015258789,99.3375015258789,97.9000015258789,98.40750122070312,85.0689926147461,11423540
2010-04-29,98.59500122070312,99.75,97.32250213623047,99.2874984741211,85.8297119140625,18792900
2010-04-30,99.90249633789062,100.5,99.1500015258789,100.02249908447266,86.46505737304688,14219220
2010-05-03,99.25,99.25,98.1050033569336,98.48999786376953,85.14028930664062,10014140
2010-05-04,99.23999786376953,99.23999786376953,96.61000061035156,96.8499984741211,83.72258758544922,9177920
2010-05-05,96.5999984741211,96.68499755859375,94.00499725341797,95.81749725341797,82.83003997802734,16028540
2010-05-06,95.25,95.80000305175781,93.8499984741211,94.7750015258789,81.92884826660156,10522460
2010-05-07,93.55000305175781,93.75,91.80000305175781,92.40249633789062,79.87792205810547,19571620
2010-05-10,93.1624984741211,96.9000015258789,91.5,96.70999908447266,83.60157012939453,12853080
2010-05-11,96.9000015258789,97.75,95.6624984741211,97.41500091552734,84.21099853515625,13929300
2010-05-12,97.44999694824219,99.05000305175781,97.44999694824219,98.74500274658203,85.36074829101562,13741640
2010-05-13,99.05999755859375,99.75,97.51000213623047,98.26750183105469,84.9479751586914,12744380
2010-05-14,98.19999694824219,98.6500015258789,97.11250305175781,97.5875015258789,84.36012268066406,9400300
2010-05-17,97.0999984741211,97.33999633789062,95.7249984741211,96.44249725341797,83.37032318115234,13207200
2010-05-18,95.9000015258789,96.25,94.51000213623047,94.79000091552734,81.94181823730469,12243120
2010-05-19,93.94999694824219,94.4000015258789,92.08000183105469,93.42749786376953,80.76397705078125,18180160
2010-05-20,93.69999694824219,93.81999969482422,91.81500244140625,92.54750061035156,80.0032730102539,6778000
2010-05-21,91.0,92.5,90.05500030517578,91.32749938964844,78.9486312866211,10997240
2010-05-24,91.76000213623047,93.375,90.55249786376953,91.22750091552734,78.86217498779297,9621820
2010-05-25,90.58999633789062,91.0,89.25,90.1875,77.96315002441406,11068700
2010-05-26,90.63999938964844,92.6624984741211,90.61499786376953,91.38749694824219,79.00049591064453,14002780
2010-05-27,90.75,95.3499984741211,90.55000305175781,94.83000183105469,81.97640991210938,22619720
2010-05-28,94.83000183105469,95.69999694824219,94.26249694824219,94.83999633789062,81.98503112792969,11758500
2010-05-31,94.80000305175781,94.93000030517578,93.25,94.42250061035156,81.62413024902344,8768220
2010-06-01,94.48500061035156,94.5,91.9000015258789,92.75499725341797,80.1826400756836,11365460
2010-06-02,92.4000015258789,93.13749694824219,91.4000015258789,92.65249633789062,80.09403991699219,18903340
2010-06-03,93.20500183105469,95.5,93.20500183105469,95.27999877929688,82.36540222167969,13593780
2010-06-04,95.30000305175781,95.48999786376953,94.00499725341797,94.28500366210938,81.50526428222656,10188700
2010-06-07,93.3499984741211,94.74250030517578,90.4175033569336,93.8324966430664,81.11408996582031,19238260
2010-06-08,94.0,94.8499984741211,92.6500015258789,93.13500213623047,80.5111312866211,11342280
2010-06-09,93.0,94.77999877929688,92.57749938964844,94.04499816894531,81.29777526855469,11584680
2010-06-10,94.04499816894531,96.09750366210938,93.1500015258789,95.80750274658203,83.3531723022461,17020940
2010-06-11,96.05500030517578,97.5,96.05500030517578,97.31500244140625,84.66471099853516,21630760
2010-06-14,97.31500244140625,98.75,97.31500244140625,98.65750122070312,85.83269500732422,14977960
2010-06-15,98.75,99.0,97.6500015258789,98.19499969482422,85.4303207397461,9121560
2010-06-16,98.75,99.5,98.40249633789062,98.80249786376953,85.9588394165039,18168580
2010-06-17,99.1500015258789,99.94999694824219,98.40249633789062,99.80500030517578,86.83103942871094,15977200
2010-06-18,99.5999984741211,99.89749908447266,98.9175033569336,99.58499908447266,86.6396255493164,9802800
2010-06-21,100.08000183105469,100.5,99.50499725341797,99.94249725341797,86.95065307617188,14203300
2010-06-22,99.75,100.0,99.12249755859375,99.35250091552734,86.43736267089844,8524880
2010-06-23,99.23500061035156,100.18499755859375,98.7750015258789,99.9375,86.94629669189453,8488080
2010-06-24,99.85250091552734,100.3499984741211,99.0,100.08000183105469,87.07029724121094,17653100
2010-06-25,99.00749969482422,99.5999984741211,97.0,97.38249969482422,84.72344970703125,14470320
2010-06-28,97.6050033569336,98.19999694824219,96.1624984741211,97.53500366210938,84.85610961914062,10658160
2010-06-29,97.00499725341797,97.44000244140625,94.80500030517578,95.22000122070312,82.842041015625,15902320
2010-06-30,94.75,96.94499969482422,93.94999694824219,95.94999694824219,83.47716522216797,17535120
2010-07-01,95.5999984741211,96.48500061035156,94.75,95.37000274658203,82.97254943847656,11567260
2010-07-02,95.37000274658203,96.1675033569336,94.99749755859375,95.64250183105469,83.20964050292969,8225000
2010-07-05,95.05000305175781,96.44999694824219,94.9000015258789,95.76000213623047,83.3118667602539,5160540
2010-07-06,95.75,98.48750305175781,95.5,98.19999694824219,85.43467712402344,12496060
2010-07-07,98.44249725341797,98.44999694824219,96.55249786376953,96.86499786376953,84.2732162475586,7933440
2010-07-08,98.0,98.49250030517578,97.11250305175781,97.28500366210938,84.63860321044922,6725840
2010-07-09,97.75,100.59750366210938,97.50499725341797,100.13749694824219,87.12030029296875,31402360
2010-07-12,100.44999694824219,102.80000305175781,100.3499984741211,102.47250366210938,89.15177917480469,29738560
2010-07-13,102.5999984741211,104.0,101.87000274658203,103.62750244140625,90.15663146972656,12514620
2010-07-14,104.0,105.54499816894531,103.6624984741211,104.31500244140625,90.75476837158203,21116060
2010-07-15,104.5,104.5,102.75,103.12999725341797,89.72380065917969,6477460
2010-07-16,103.19999694824219,103.30000305175781,101.55999755859375,101.94750213623047,88.69501495361328,9427760
2010-07-19,102.0999984741211,103.19999694824219,101.0999984741211,102.39250183105469,89.08218383789062,17531160
2010-07-20,102.39250183105469,104.43499755859375,101.80000305175781,102.22000122070312,88.93209838867188,13369180
2010-07-21,102.50499725341797,103.23750305175781,101.25,101.65249633789062,88.4383544921875,9284700
2010-07-22,101.5,103.1500015258789,101.25,102.86250305175781,89.4910659790039,11149940
2010-07-23,103.44999694824219,103.44999694824219,101.29499816894531,101.93000030517578,88.67980194091797,13843620
2010-07-26,102.25,102.98999786376953,101.7074966430664,102.59500122070312,89.25834655761719,6072980
2010-07-27,102.66000366210938,103.9000015258789,102.25,103.33999633789062,89.906494140625,13291820
2010-07-28,103.5999984741211,104.5,102.99749755859375,104.30500030517578,90.74605560302734,13142120
2010-07-29,104.54499816894531,105.75,104.1624984741211,105.02999877929688,91.3768081665039,22531480
2010-07-30,104.88500213623047,106.8499984741211,104.0,106.34500122070312,92.5208740234375,23399320
2010-08-02,106.5,107.24500274658203,106.06749725341797,106.81749725341797,92.93195343017578,16526680
2010-08-03,107.0,107.19999694824219,105.5875015258789,106.12249755859375,92.32730102539062,16220960
2010-08-04,105.75,106.44999694824219,104.55999755859375,105.73999786376953,91.99452209472656,14734700
2010-08-05,103.25,106.37000274658203,103.25,105.01249694824219,91.36161041259766,14710560
2010-08-06,104.6624984741211,105.5,104.07250213623047,104.53500366210938,90.94615936279297,10920880
2010-08-09,104.5,105.19499969482422,103.56749725341797,104.0999984741211,90.56770324707031,5236440
2010-08-10,104.27249908447266,105.11000061035156,103.48750305175781,104.75749969482422,91.13973236083984,14694540
2010-08-11,105.05000305175781,105.65249633789062,103.89749908447266,104.4749984741211,90.89396667480469,14670160
2010-08-12,103.84500122070312,104.13999938964844,102.4000015258789,103.65750122070312,90.1827392578125,9938860
2010-08-13,103.07749938964844,105.06999969482422,102.9124984741211,104.37750244140625,90.80915069580078,10499860
2010-08-16,103.91999816894531,106.34500122070312,103.5199966430664,104.19999694824219,90.65470886230469,7186680
2010-08-17,105.4000015258789,106.80000305175781,104.05500030517578,106.05249786376953,92.26637268066406,20131820
2010-08-18,106.5,109.94999694824219,106.5,109.59750366210938,95.3505859375,38844340
2010-08-19,109.25,111.9749984741211,109.25,111.50749969482422,97.01229095458984,20763920
2010-08-20,110.57749938964844,111.98999786376953,110.26000213623047,111.56500244140625,97.06231689453125,8398140
2010-08-23,110.64250183105469,111.4000015258789,109.1500015258789,109.83000183105469,95.55284118652344,8194860
2010-08-24,109.83000183105469,111.0,108.00499725341797,110.43250274658203,96.07701873779297,10680280
2010-08-25,110.05000305175781,110.75,108.92749786376953,109.61250305175781,95.36361694335938,10591220
2010-08-26,108.93000030517578,110.69249725341797,108.32499694824219,108.9175033569336,94.75897216796875,20388100
2010-08-27,109.0,109.49749755859375,106.28250122070312,106.9574966430664,93.05374908447266,11550480
2010-08-30,108.0,108.88500213623047,105.83000183105469,106.58499908447266,92.72967529296875,6876460
2010-08-31,106.25,107.0,105.61499786376953,106.7125015258789,92.8405990600586,9390160
2010-09-01,106.77749633789062,107.75,106.0,107.4625015258789,93.49310302734375,9616200
2010-09-02,107.98999786376953,109.74749755859375,107.98999786376953,109.37249755859375,95.15483093261719,11590660
2010-09-03,109.69999694824219,110.0,108.4124984741211,109.69750213623047,95.43757629394531,8118160
2010-09-06,109.9000015258789,110.98500061035156,109.25749969482422,110.21499633789062,95.8877944946289,9546440
2010-09-07,110.80000305175781,110.80000305175781,109.12750244140625,109.95500183105469,95.6615982055664,8407840
2010-09-08,109.4000015258789,109.99500274658203,108.56500244140625,108.9800033569336,94.81334686279297,9969600
2010-09-09,109.75,112.5,109.15499877929688,112.24250030517578,97.6517333984375,26029580
2010-09-13,112.50499725341797,114.75,112.4000015258789,114.12249755859375,99.28734588623047,14595580
2010-09-14,114.30000305175781,117.5,114.30000305175781,116.70999908447266,101.53850555419922,32697460
2010-09-15,116.94999694824219,119.19999694824219,116.80249786376953,118.77249908447266,103.33289337158203,25503160
2010-09-16,118.78500366210938,120.75,117.76750183105469,119.76499938964844,104.19636535644531,25534780
2010-09-17,119.76499938964844,121.30000305175781,119.3499984741211,120.02999877929688,104.42691802978516,21503140
2010-09-20,120.16000366210938,123.49749755859375,119.81500244140625,122.30999755859375,106.4105224609375,15095460
2010-09-21,122.75499725341797,124.7300033569336,122.75499725341797,123.5374984741211,107.47845458984375,32710780
2010-09-22,123.5,124.5,122.51499938964844,124.0824966430664,107.95262145996094,25049020
2010-09-23,123.57749938964844,124.09249877929688,122.65750122070312,123.19249725341797,107.17831420898438,12380340
2010-09-24,120.40750122070312,125.0999984741211,120.40750122070312,124.76249694824219,108.54423522949219,27910620
2010-09-27,125.0,125.54000091552734,121.68499755859375,121.92250061035156,106.07339477539062,16677440
2010-09-28,121.9000015258789,123.08499908447266,121.06999969482422,122.5199966430664,106.59323120117188,18864220
2010-09-29,123.69999694824219,123.69999694824219,121.30999755859375,122.14250183105469,106.26480102539062,15595720
2010-09-30,121.5,124.94999694824219,121.33499908447266,124.46749877929688,108.28758239746094,36959780
2010-10-01,124.5999984741211,125.19999694824219,123.11750030517578,125.0374984741211,108.78348541259766,17730260
2010-10-04,125.0374984741211,126.12999725341797,124.16000366210938,124.69999694824219,108.48986053466797,13980460
2010-10-05,124.06999969482422,125.48500061035156,121.87249755859375,122.38999938964844,106.48014068603516,17196660
2010-10-06,122.75,124.0,122.5,122.8375015258789,106.86946105957031,8219880
2010-10-07,122.8499984741211,123.5,121.32749938964844,121.67749786376953,105.86026763916016,9012840
2010-10-08,121.75749969482422,122.4000015258789,119.5,120.2874984741211,104.65093994140625,14906860
2010-10-11,122.04000091552734,122.04000091552734,118.3324966430664,119.42500305175781,103.90055847167969,19820040
2010-10-12,119.90249633789062,120.0,116.97750091552734,119.01499938964844,103.54386901855469,15619800
2010-10-13,119.25,122.5,118.3499984741211,122.0625,106.1952133178711,20573400
2010-10-14,122.25,122.80000305175781,120.50250244140625,121.21749877929688,105.46004486083984,7707260
2010-10-15,121.22000122070312,122.13749694824219,118.99749755859375,119.3125,103.80268859863281,11726540
2010-10-18,126.99500274658203,126.99500274658203,117.6500015258789,119.92250061035156,104.33338928222656,16550200
2010-10-19,121.1500015258789,121.1500015258789,117.92749786376953,118.44249725341797,103.04579162597656,16649040
2010-10-20,118.44999694824219,118.5999984741211,116.40499877929688,116.77749633789062,101.59722900390625,9860460
2010-10-21,116.50250244140625,118.73999786376953,115.8324966430664,118.25499725341797,102.88265991210938,14595060
2010-10-22,119.0,119.0,115.92500305175781,116.3324966430664,101.2100830078125,12950380
2010-10-25,116.80000305175781,118.375,114.94999694824219,115.23500061035156,100.25524139404297,17259580
2010-10-26,115.4000015258789,116.30000305175781,114.55000305175781,115.06999969482422,100.11168670654297,10139440
2010-10-27,115.30000305175781,115.30000305175781,112.0199966430664,112.71499633789062,98.06281280517578,16440660
2010-10-28,112.82499694824219,115.7925033569336,112.05000305175781,113.33499908447266,98.60222625732422,42138460
2010-10-29,114.0,114.9000015258789,111.8499984741211,113.99500274658203,99.17642974853516,16264860
2010-11-01,114.9000015258789,118.30000305175781,114.25250244140625,117.45999908447266,102.19100189208984,20269600
2010-11-02,118.25,119.3499984741211,117.1500015258789,117.51750183105469,102.24102783203125,11122040
2010-11-03,118.05000305175781,118.59500122070312,117.55249786376953,118.11250305175781,102.7586898803711,7081520
2010-11-04,119.5,120.25,118.37750244140625,119.45999908447266,103.93102264404297,9716320
2010-11-08,119.66999816894531,120.0,116.27249908447266,116.7699966430664,101.59068298339844,8510920
2010-11-09,117.0,120.33999633789062,116.51750183105469,119.92500305175781,104.3355712890625,13716100
2010-11-10,120.0,120.98999786376953,119.1675033569336,119.7925033569336,104.22029113769531,8934340
2010-11-11,119.25499725341797,120.47000122070312,116.8125,117.66500091552734,102.36934661865234,6728740
2010-11-12,117.25,118.94999694824219,115.25,115.74500274658203,100.69894409179688,12403100
2010-11-15,115.75,119.5999984741211,115.69999694824219,119.2925033569336,103.78529357910156,22815960
2010-11-16,119.98500061035156,119.98500061035156,116.25,118.62999725341797,103.20890808105469,18299340
2010-11-18,120.94999694824219,120.94999694824219,115.9375,117.01750183105469,101.8060302734375,16631980
2010-11-19,117.25,118.19999694824219,114.5999984741211,115.18000030517578,100.20738220214844,11752680
2010-11-22,116.05000305175781,119.54750061035156,115.30000305175781,118.99500274658203,103.52645874023438,11021900
2010-11-23,118.25,119.0,115.37249755859375,118.58999633789062,103.17411041259766,11416240
2010-11-24,117.69999694824219,118.69499969482422,114.49749755859375,115.56999969482422,100.54666900634766,8257500
2010-11-25,116.25,117.93499755859375,114.61250305175781,116.15249633789062,101.053466796875,22687740
2010-11-26,116.30000305175781,117.0,113.80000305175781,114.8949966430664,99.95942687988281,15139380
2010-11-29,115.0,115.8949966430664,114.25,114.8949966430664,99.95942687988281,11818860
2010-11-30,114.8499984741211,116.70249938964844,112.92500305175781,114.2699966430664,99.41568756103516,17253560
2010-12-01,114.42749786376953,118.75,114.0,118.35250091552734,102.96748352050781,16081440
2010-12-02,118.9000015258789,120.0,117.65499877929688,119.5875015258789,104.04194641113281,14738560
2010-12-03,119.75,120.0,118.5999984741211,119.78250122070312,104.21160888671875,7923580
2010-12-06,121.0,121.25,118.76249694824219,119.1624984741211,103.67219543457031,9363120
2010-12-07,119.0,119.5,116.42500305175781,117.5824966430664,102.29757690429688,17194700
2010-12-08,117.0,117.0,113.26000213623047,114.02249908447266,99.20037841796875,23488440
2010-12-09,113.65750122070312,114.22000122070312,110.96499633789062,111.5999984741211,97.09275817871094,36567840
2010-12-10,110.0,111.61250305175781,108.51499938964844,111.11750030517578,96.67298889160156,41242460
2010-12-13,112.1500015258789,112.25,109.06999969482422,111.94999694824219,97.39727783203125,15823360
2010-12-14,112.3499984741211,113.79499816894531,110.5999984741211,111.9124984741211,97.36463928222656,11844160
2010-12-15,111.5,111.5,107.5,108.1449966430664,94.08688354492188,22420420
2010-12-16,108.1500015258789,110.9800033569336,107.5,110.04000091552734,95.73556518554688,19518360
2010-12-20,109.98999786376953,109.98999786376953,107.57250213623047,108.625,94.50448608398438,10322440
2010-12-21,108.6500015258789,110.95249938964844,108.59500122070312,110.70500183105469,96.3141098022461,12351160
2010-12-22,111.6500015258789,112.0,108.50250244140625,108.94000244140625,94.77854919433594,15006480
2010-12-23,109.0,110.19999694824219,108.69750213623047,109.54750061035156,95.30707550048828,6526540
2010-12-24,109.44999694824219,111.23750305175781,108.75,110.91999816894531,96.50115203857422,7033420
2010-12-27,110.94999694824219,111.5,109.8550033569336,110.68499755859375,96.29671478271484,7541260
2010-12-28,111.19499969482422,113.43499755859375,110.75749969482422,112.80750274658203,98.14330291748047,9350060
2010-12-29,112.80000305175781,116.83999633789062,112.67749786376953,116.38999938964844,101.26009368896484,16142080
2010-12-30,116.80999755859375,117.16999816894531,114.40249633789062,115.2750015258789,100.29004669189453,14504700
2010-12-31,115.25,118.25,114.60250091552734,117.31749725341797,102.0670166015625,16497820
2011-01-03,118.5,119.98249816894531,117.5199966430664,119.5250015258789,103.98756408691406,10796780
2011-01-04,119.32499694824219,119.4000015258789,116.6500015258789,117.27749633789062,102.03223419189453,16568260
2011-01-05,117.48500061035156,117.48500061035156,114.875,115.41000366210938,100.40748596191406,15651840
2011-01-06,115.80000305175781,117.13249969482422,115.44999694824219,116.38749694824219,101.2579116821289,10870180
2011-01-07,116.30999755859375,116.30999755859375,113.05000305175781,113.47250366210938,98.72183990478516,15896020
2011-01-10,112.80249786376953,113.5,106.9000015258789,107.61250305175781,93.62361907958984,40141720
2011-01-11,108.5,110.93499755859375,106.25,107.33000183105469,93.37786102294922,24315180
2011-01-12,108.44999694824219,110.69999694824219,105.33000183105469,110.26499938964844,95.93132019042969,19810660
2011-01-13,110.44999694824219,110.87000274658203,106.31999969482422,107.1500015258789,93.22122955322266,18972020
2011-01-14,107.5,110.4000015258789,101.5,102.47750091552734,89.15614318847656,25582820
2011-01-17,103.0,104.6500015258789,102.52749633789062,103.40499877929688,89.96305847167969,24561640
2011-01-18,104.33999633789062,105.80000305175781,102.3324966430664,105.46749877929688,91.75745391845703,16840320
2011-01-19,105.5824966430664,105.70249938964844,103.1500015258789,103.77249908447266,90.28276824951172,17984100
2011-01-20,103.4625015258789,106.72000122070312,102.29499816894531,105.87750244140625,92.11414337158203,19277080
2011-01-21,105.19999694824219,106.23500061035156,103.80500030517578,104.7074966430664,91.09623718261719,16595220
2011-01-24,104.75,107.69999694824219,103.6500015258789,107.43000030517578,93.46484375,25548320
2011-01-25,107.55999755859375,108.74250030517578,103.50499725341797,104.21499633789062,90.66776275634766,28221080
2011-01-27,105.0,105.0,102.05000305175781,102.54499816894531,89.21485137939453,37891160
2011-01-28,102.75,104.46749877929688,102.10250091552734,102.7125015258789,89.36058807373047,35596840
2011-01-31,102.13500213623047,103.17250061035156,99.80999755859375,102.36499786376953,89.0582504272461,22236060
2011-02-01,103.84500122070312,103.84500122070312,100.75499725341797,101.9800033569336,88.7232894897461,17102460
2011-02-02,102.57499694824219,103.17500305175781,100.30999755859375,100.99500274658203,87.86634826660156,19524340
2011-02-03,101.0,103.5875015258789,100.5,103.04750061035156,89.65201568603516,11592060
2011-02-04,102.55000305175781,104.25,100.25,100.88749694824219,87.7728042602539,18506400
2011-02-07,102.25,103.0,101.01000213623047,101.94249725341797,88.69066619873047,17118920
2011-02-08,102.99500274658203,102.99749755859375,99.25499725341797,100.14250183105469,87.12464904785156,14391980
2011-02-09,99.9000015258789,101.75,99.06999969482422,101.11499786376953,87.97074890136719,14715160
2011-02-10,100.80000305175781,102.44999694824219,100.0,100.7925033569336,87.69015502929688,23071180
2011-02-11,99.75,103.0,99.75,102.96499633789062,89.58024597167969,20206840
2011-02-14,102.50749969482422,105.51000213623047,102.50749969482422,105.27249908447266,91.58781433105469,11844720
2011-02-15,105.5,106.4000015258789,103.76499938964844,105.3499984741211,91.65522003173828,15199460
2011-02-16,105.69999694824219,106.0999984741211,104.25250244140625,104.74250030517578,91.1266860961914,9101580
2011-02-17,105.0,109.69999694824219,104.75,109.27999877929688,95.07434844970703,23609840
2011-02-18,109.19999694824219,112.15499877929688,108.26249694824219,108.80500030517578,94.66109466552734,39535740
2011-02-21,108.25,110.4000015258789,106.625,110.08499908447266,95.77470397949219,11201020
2011-02-22,109.5,109.58499908447266,106.2699966430664,106.92250061035156,93.0233154296875,11592860
2011-02-23,106.26000213623047,107.6500015258789,105.01000213623047,105.70500183105469,91.96406555175781,12228440
2011-02-24,104.3499984741211,105.92749786376953,102.2874984741211,102.95500183105469,89.5715560913086,20055540
2011-02-25,104.3499984741211,104.3499984741211,100.9000015258789,102.10749816894531,88.8342056274414,12619920
2011-02-28,103.19999694824219,106.04750061035156,101.75,102.61250305175781,89.27359771728516,21962720
2011-03-01,103.73999786376953,107.5,102.94999694824219,106.94999694824219,93.04722595214844,20501160
2011-03-03,106.74500274658203,111.11499786376953,106.50250244140625,109.65750122070312,95.40277862548828,25337640
